year;month;day;hour;T;Td;ur;pressure;WD;WS;u;v;precip;Sw_dw;Sw_up;Lw_dw;Lw_up;Sw_dif;Sw_par;RH_WXT;Temp_WXT;Net_CNR1;Net_NRLite;PSP_Wm2_Avg;oc_topo;decl_rad;elev_solar;ang_hor;ang_zen;ang_hor_por;nascer_h;por_h;ast_h;fc
2022;1;11;18;27.949166666666667;nan;77.00333333333334;1007.7666666666664;142.51318293776498;1.1947500000000002;-0.6932445512955577;0.9038844273690712;0.0;18.56458333333333;4.918416666666666;389.78333333333336;478.1166666666666;9.349083333333336;7.331500000000001;67.62416666666665;28.1125;-74.66833333333334;-283.475;7.032166666666666;12.646;-0.381;0.009;1.653;1.562;-6.353;5.647;18.353;18.316;1.188
2022;1;11;19;27.3775;nan;79.36749999999999;1007.9916666666668;146.08035813429686;1.3336666666666668;-0.7177390195455007;1.0673177843766326;0.0;-2.6827500000000004;3.4441666666666664;384.025;467.8249999999999;-3.210333333333333;0.0603333333333333;70.05666666666667;27.625833333333333;-89.94166666666666;-340.96666666666664;-3.66725;0.0;-0.381;-0.224;1.915;1.794;-6.353;5.647;18.353;19.315;1.188
2022;1;11;20;27.14916666666667;nan;81.39999999999999;1008.5916666666666;147.76661154842125;1.2095833333333337;-0.6119358299158563;0.9704829498165524;0.0;-2.3999166666666665;3.687666666666667;381.3416666666668;462.9666666666666;-3.029416666666666;0.0488333333333333;72.10666666666667;27.429166666666664;-87.7;-336.625;-3.2709166666666665;0.0;-0.38;-0.446;2.177;2.017;-6.353;5.647;18.353;20.315;1.188
2022;1;11;21;26.98;nan;81.93333333333334;1009.2833333333332;133.79022521007008;1.299583333333333;-0.8994059033713696;0.8622047527360254;0.0;-2.1321666666666665;3.487;382.4166666666667;460.03333333333336;-2.7927500000000003;0.0476666666666666;72.70166666666667;27.246666666666663;-83.24166666666667;-293.1166666666667;-2.870583333333333;0.0;-0.38;-0.652;2.439;2.223;-6.353;5.647;18.353;21.315;1.188
2022;1;11;22;26.825;nan;82.65;1009.6500000000002;126.1270372504653;1.2415;-0.914729072138669;0.6676933210601957;0.0;-2.164;3.4105000000000003;383.2166666666666;457.7083333333333;-2.7823333333333333;0.0450833333333333;73.385;27.11666666666667;-80.07916666666665;-275.0833333333333;-2.9115;0.0;-0.38;-0.825;2.7;2.396;-6.353;5.647;18.353;22.315;1.188
2022;1;11;23;26.638333333333332;nan;83.47500000000001;1009.6083333333336;117.2016988496239;1.1295833333333334;-0.8904812034994979;0.4576785529235405;0.0;-2.049416666666666;3.4173333333333336;382.89166666666665;455.39166666666665;-2.739333333333333;0.0435833333333333;74.19749999999999;26.929166666666664;-77.96416666666666;-251.90833333333333;-2.885;0.0;-0.38;-0.939;2.962;2.509;-6.353;5.647;18.353;23.314;1.188
2022;1;12;0;26.466666666666665;nan;84.50833333333335;1009.1916666666666;121.97988651021411;0.87;-0.7199878510882346;0.4495469807255234;0.0;-2.1360833333333336;3.57625;382.975;453.3166666666666;-2.755166666666667;0.0400833333333333;75.22249999999998;26.77666666666666;-76.03416666666668;-252.6583333333333;-2.934;0.0;-0.38;-0.959;-3.059;2.529;-6.353;5.647;18.353;0.314;1.188
2022;1;12;1;26.32333333333333;nan;83.94166666666666;1008.575;138.51763451742497;0.8503333333333334;-0.5302278563418359;0.5996853832838417;0.0;-2.13375;3.7556666666666665;378.1583333333333;451.35;-2.88025;0.0395833333333333;74.69083333333333;26.63583333333333;-79.06916666666667;-292.02500000000003;-3.125833333333333;0.0;-0.38;-0.876;-2.798;2.447;-6.353;5.647;18.353;1.314;1.188
2022;1;12;2;26.180833333333336;nan;82.11666666666666;1008.525;148.7711035851118;0.90825;-0.4307324213599434;0.7104149229835895;0.0;-2.093666666666667;4.161833333333333;372.4333333333334;449.55;-2.8535000000000004;0.0365833333333333;73.02416666666666;26.4675;-83.35833333333333;-328.84166666666664;-3.070583333333333;0.0;-0.38;-0.722;-2.536;2.292;-6.353;5.647;18.353;2.313;1.188
2022;1;12;3;26.125;nan;79.80916666666667;1008.4916666666668;136.88853540403633;1.0506666666666666;-0.6902178906375463;0.7372871614453128;0.0;-2.055916666666667;3.90625;370.7;448.64166666666665;-2.89725;0.0768333333333333;70.72916666666667;26.410000000000007;-83.90833333333333;-303.9916666666667;-2.9799166666666665;0.0;-0.38;-0.526;-2.274;2.097;-6.352;5.648;18.352;3.313;1.188
2022;1;12;4;26.025833333333328;nan;78.81083333333333;1008.75;120.2104622872886;1.263;-1.04408059799581;0.6079246775752026;0.0;-1.88575;3.714416666666667;371.1833333333334;447.6166666666666;-2.7809166666666667;0.0459999999999999;69.76833333333335;26.3;-82.025;-274.15833333333336;-2.84925;0.0;-0.38;-0.308;-2.012;1.879;-6.352;5.648;18.352;4.313;1.188
2022;1;12;5;25.81833333333333;nan;78.4425;1009.3333333333334;155.2265898676248;0.79675;-0.2777479182181925;0.6018349270606744;0.0;-0.6561666666666666;4.047000000000001;371.2;445.76666666666665;-1.7081666666666668;0.4730833333333333;69.35749999999997;26.11;-79.2675;-326.525;-2.2270833333333333;0.0;-0.379;-0.079;-1.751;1.65;-6.352;5.648;18.352;5.313;1.188
2022;1;12;6;26.081666666666663;nan;77.21916666666667;1009.9666666666668;139.15026596462337;0.8336666666666667;-0.4556094055366892;0.5269032357984108;0.0;32.72083333333333;8.217333333333332;371.61666666666673;446.3583333333333;24.09583333333333;12.562166666666664;68.005;26.374166666666667;-50.22416666666667;-196.24166666666667;20.962;222.407;-0.379;0.158;-1.489;1.413;-6.352;5.648;18.352;6.312;1.188
2022;1;12;7;27.354999999999997;nan;73.88250000000001;1010.4500000000002;129.4973075360287;0.8504166666666667;-0.590430966244004;0.4866671307685621;0.0;359.0333333333333;25.025;385.26666666666665;462.3916666666667;51.376666666666665;72.32416666666667;63.78;27.715000000000003;256.8833333333333;745.9499999999999;52.821666666666665;548.982;-0.379;0.399;-1.227;1.172;-6.352;5.648;18.352;7.312;1.188
2022;1;12;8;28.41583333333333;nan;69.005;1011.0;142.42411004864124;1.5817499999999998;-0.9245349194927812;1.201578671823576;0.0;612.4499999999999;51.35;397.9166666666667;485.60833333333335;73.05083333333333;136.8;59.0575;28.501666666666665;473.4;1637.25;72.8525;846.216;-0.379;0.641;-0.966;0.929;-6.352;5.648;18.352;8.312;1.188
2022;1;12;9;29.111666666666665;nan;65.08583333333333;1011.3666666666664;136.92737137843616;1.5108333333333333;-0.9980045559447362;1.0675126609764385;0.0;791.0749999999999;78.36583333333333;400.35833333333335;504.85833333333335;77.48166666666667;186.65;55.72166666666666;29.055833333333336;608.2500000000001;2141.9166666666665;76.55999999999999;1093.857;-0.379;0.884;-0.704;0.687;-6.352;5.648;18.352;9.312;1.188
2022;1;12;10;29.335833333333337;nan;65.40666666666668;1011.35;137.14992257615071;2.169166666666667;-1.4440632450014093;1.5567150062637498;0.0;970.3333333333334;111.03333333333336;402.8166666666666;525.975;67.88083333333333;234.75000000000003;55.73166666666668;29.271666666666665;736.0083333333332;2667.833333333333;69.05083333333334;1275.031;-0.379;1.123;-0.442;0.448;-6.352;5.648;18.352;10.311;1.188
2022;1;12;11;29.90333333333333;nan;63.71083333333334;1011.0;141.18418488910797;1.8015;-1.031298426082814;1.2819517849053248;0.0;1054.0833333333333;128.91666666666666;407.0;542.4;67.44916666666667;260.0083333333333;54.34166666666667;29.743333333333336;789.6833333333333;2965.083333333333;70.61833333333334;1377.389;-0.379;1.341;-0.18;0.229;-6.351;5.649;18.351;11.311;1.188
2022;1;12;12;29.68083333333333;nan;65.26833333333333;1010.2666666666664;138.8792071957632;2.8136666666666668;-1.821895906471149;2.0869491391811272;0.0;1071.6666666666667;139.17499999999998;404.19166666666666;548.0083333333333;65.69166666666666;266.8666666666667;55.47583333333333;29.610000000000003;788.7583333333336;2858.25;68.95666666666666;1393.95;-0.379;1.4;0.081;0.17;-6.351;5.649;18.351;12.311;1.188
2022;1;12;13;28.84166666666667;nan;69.55499999999999;1009.4083333333334;152.6634158582668;3.7871666666666655;-1.7206062244274325;3.3283973051913525;0.0;1021.9166666666666;148.04166666666666;397.0249999999999;543.95;64.31083333333335;256.65000000000003;59.501666666666665;28.894166666666663;727.0583333333334;2848.1666666666665;67.17916666666667;1323.576;-0.379;1.21;0.343;0.36;-6.351;5.649;18.351;13.31;1.188
2022;1;12;14;29.2525;nan;67.86583333333333;1008.7666666666668;151.475806317545;3.0293333333333337;-1.421791807967986;2.615979931843627;0.0;897.4166666666666;132.14166666666668;397.81666666666666;541.8333333333334;61.90666666666666;231.6500000000001;57.945833333333326;29.2375;621.2500000000001;2486.6666666666665;64.46583333333332;1171.05;-0.378;0.975;0.605;0.595;-6.351;5.649;18.351;14.31;1.188
2022;1;12;15;29.0575;nan;68.56250000000001;1008.2416666666668;148.82431891503782;2.9600833333333334;-1.5062468299167444;2.489493192569014;0.0;719.3833333333333;106.33333333333331;393.7666666666667;530.1833333333333;58.17416666666667;190.53333333333333;58.93083333333334;29.01;476.6666666666667;1878.0;59.82583333333332;946.753;-0.378;0.733;0.867;0.837;-6.351;5.649;18.351;15.31;1.188
2022;1;12;16;28.8075;nan;69.12083333333334;1007.8916666666664;140.89528846557508;3.100166666666666;-1.9459395672575317;2.3940758351936005;0.0;487.6083333333333;75.2925;390.23333333333335;513.025;53.70916666666667;133.70000000000002;60.10750000000001;28.675;289.50833333333327;1066.2666666666669;55.67333333333334;665.954;-0.378;0.49;1.128;1.081;-6.351;5.649;18.351;16.31;1.188
2022;1;12;17;28.53916666666667;nan;70.21166666666666;1007.8166666666666;144.7627075856667;2.662583333333333;-1.5161251295792388;2.146277253326397;0.0;235.225;44.84166666666667;385.7833333333333;496.73333333333335;43.805;68.88416666666667;61.59083333333333;28.390833333333337;79.4455;276.1948333333333;47.71333333333334;347.771;-0.378;0.248;1.39;1.322;-6.351;5.649;18.351;17.309;1.188
2022;1;12;18;27.731666666666666;nan;73.01666666666667;1008.2416666666668;148.5904845916841;1.608;-0.8116062365152651;1.3291280497254585;0.0;27.5875;7.599833333333334;385.5416666666667;480.63333333333344;15.233916666666667;9.33775;63.824166666666656;27.8475;-75.10749999999999;-303.0083333333333;12.814083333333334;13.874;-0.378;0.01;1.652;1.561;-6.351;5.649;18.351;18.309;1.188
2022;1;12;19;27.349999999999994;nan;74.62583333333333;1008.8666666666668;140.44859213980305;1.56425;-0.9756194190055616;1.181359799339006;0.0;-2.848333333333333;3.718666666666666;388.8333333333333;471.5;-3.25625;0.06075;65.4675;27.49833333333333;-89.24166666666666;-334.875;-3.72625;0.0;-0.378;-0.223;1.913;1.794;-6.351;5.649;18.351;19.309;1.188
2022;1;12;20;27.215;nan;75.445;1009.5333333333334;145.58684183959014;1.234416666666667;-0.6897697880232485;1.006887250227513;0.0;-2.66525;4.120333333333332;385.5916666666666;466.5583333333333;-3.141833333333333;0.0526666666666666;66.29333333333332;27.3575;-87.74166666666667;-338.4416666666667;-3.3971666666666667;0.0;-0.378;-0.446;2.175;2.017;-6.35;5.65;18.35;20.309;1.188
2022;1;12;21;26.959166666666665;nan;77.64166666666667;1010.3166666666668;149.13008191642268;0.913;-0.4436011560482598;0.742087426840444;0.0;-2.4811666666666663;3.9655833333333335;389.2749999999999;462.6416666666667;-3.014;0.0464166666666666;68.295;27.1675;-79.835;-322.69166666666666;-3.2496666666666663;0.0;-0.378;-0.652;2.437;2.223;-6.35;5.65;18.35;21.308;1.188
2022;1;12;22;26.2875;nan;81.76166666666667;1010.7666666666664;223.08346925754023;0.2426666666666666;0.1451254555646799;0.1551741571092106;0.0;-2.962666666666667;3.9739166666666654;390.3583333333333;458.25;-3.0859166666666664;0.0364166666666666;71.50833333333334;26.7;-74.83;-417.35833333333335;-3.935083333333333;0.0;-0.377;-0.826;2.699;2.397;-6.35;5.65;18.35;22.308;1.188
2022;1;12;23;25.76333333333333;nan;84.76666666666667;1010.6583333333332;259.18265494658425;0.28425;0.2245865244985948;0.0429126376667077;0.0;-2.446333333333333;4.150083333333334;390.925;454.8333333333333;-2.7625;0.0398333333333333;75.1725;26.0775;-70.51416666666667;-436.075;-3.32225;0.0;-0.377;-0.941;2.96;2.512;-6.35;5.65;18.35;23.308;1.188
2022;1;13;0;25.710833333333337;nan;85.60833333333333;1010.2333333333336;199.420228920935;0.2774166666666667;0.065320669030824;0.185279275433025;0.0;-1.878333333333333;4.075;395.85833333333335;453.38333333333327;-2.2423333333333333;0.0291666666666666;76.24166666666666;25.97583333333333;-63.47666666666666;-334.225;-2.37325;0.0;-0.377;-0.961;-3.061;2.532;-6.35;5.65;18.35;0.308;1.188
2022;1;13;1;25.415000000000003;nan;87.44166666666666;1009.9833333333332;210.0877068157425;0.1585;0.0649077071481235;0.1120270614524246;0.0;-2.6835;3.89675;385.5;450.125;-2.85625;0.02575;77.53166666666667;25.81083333333333;-71.20333333333333;-375.15833333333336;-3.416916666666667;0.0;-0.377;-0.88;-2.799;2.45;-6.35;5.65;18.35;1.307;1.188
2022;1;13;2;24.79083333333333;nan;89.89999999999999;1009.6916666666668;198.5317250610888;0.1489166666666666;0.0386392168470613;0.1152682992122977;0.0;-2.58075;4.329416666666666;379.94166666666666;446.26666666666665;-2.8841666666666668;0.0212499999999999;80.36500000000001;25.11333333333333;-73.24000000000001;-365.4333333333333;-3.699833333333333;0.0;-0.377;-0.725;-2.538;2.295;-6.35;5.65;18.35;2.307;1.188
2022;1;13;3;24.379166666666663;nan;91.25833333333334;1009.45;176.59822712651848;0.1389999999999999;-0.007182185878775;0.1208267895001522;0.0;-2.405916666666666;4.580333333333333;377.7000000000001;443.275;-2.6679166666666663;0.0168333333333333;81.89166666666667;24.660833333333333;-72.54;-338.8583333333333;-3.32;0.0;-0.377;-0.529;-2.276;2.099;-6.35;5.65;18.35;3.307;1.188
2022;1;13;4;24.132500000000004;nan;92.21666666666668;1009.5166666666664;190.32711904003224;0.1575;0.0227973243166063;0.1251089371514864;0.0;-2.2590833333333333;4.754833333333333;377.1666666666666;441.0833333333333;-2.506;0.0143333333333333;83.00833333333334;24.397500000000004;-70.94916666666667;-349.68333333333334;-2.7719166666666664;0.0;-0.377;-0.311;-2.014;1.882;-6.349;5.651;18.349;4.306;1.188
2022;1;13;5;23.97666666666667;nan;92.79166666666669;1010.05;204.0721479333154;0.2065833333333333;0.0533903701896234;0.1195114957918224;0.0;-0.6030833333333329;4.626833333333333;376.5416666666667;439.25;-1.0380833333333337;0.4305833333333333;83.8;24.215833333333336;-67.94833333333334;-361.825;-1.4005;0.0;-0.377;-0.081;-1.752;1.652;-6.349;5.651;18.349;5.306;1.188
2022;1;13;6;24.809166666666663;nan;91.05;1010.8583333333336;168.0677743794675;0.2423333333333333;-0.0483294807181302;0.2287022364710295;0.0;34.35583333333333;9.3875;378.65;441.4;26.923333333333336;12.82883333333333;82.12333333333333;25.02583333333333;-37.80083333333334;-178.35000000000002;23.66433333333333;219.524;-0.377;0.156;-1.491;1.415;-6.349;5.651;18.349;6.306;1.188
2022;1;13;7;26.969166666666663;nan;82.41666666666667;1011.5499999999998;188.61324562289985;0.887;0.1109865855677281;0.7327189024627806;0.0;328.0833333333333;23.255833333333328;394.5166666666667;461.7166666666666;76.42833333333333;68.34500000000001;71.96083333333335;27.361666666666668;237.60833333333332;913.6583333333334;73.72166666666665;546.556;-0.376;0.397;-1.229;1.174;-6.349;5.651;18.349;7.306;1.188
2022;1;13;8;26.885833333333338;nan;87.17500000000001;1012.0583333333334;193.88583322461372;1.9526666666666668;0.4634481544713992;1.8746947380358712;0.0;598.9583333333334;51.76500000000001;399.0583333333333;479.9750000000001;94.88333333333334;132.14999999999998;76.32916666666668;27.271666666666665;466.3;2000.0;91.16666666666669;844.354;-0.376;0.64;-0.967;0.931;-6.349;5.651;18.349;8.305;1.188
2022;1;13;9;27.11916666666667;nan;87.60000000000001;1012.4833333333336;185.9394156950437;2.3724166666666666;0.2428674399328277;2.334471985257017;0.0;825.9333333333334;83.19083333333334;399.85;498.39166666666665;74.38416666666667;190.56666666666663;76.95583333333333;27.41;644.2833333333334;2819.25;73.89416666666666;1092.628;-0.376;0.883;-0.706;0.688;-6.349;5.651;18.349;9.305;1.188
2022;1;13;10;27.1975;nan;86.925;1012.6416666666668;189.1105016851805;3.1425;0.4915716166992344;3.065386292281897;0.0;973.5;111.75;403.0;514.6;77.175;231.49166666666667;75.87416666666667;27.52916666666667;749.8916666666665;3324.833333333333;77.39083333333333;1274.461;-0.376;1.122;-0.444;0.448;-6.349;5.651;18.349;10.305;1.188
2022;1;13;11;27.19333333333334;nan;85.72500000000001;1012.7000000000002;183.30081466223027;3.487583333333333;0.2003200487126963;3.473322216406677;0.0;1056.1666666666667;131.15833333333336;409.85833333333335;526.7916666666666;113.76583333333332;255.6583333333333;74.87916666666666;27.51083333333333;807.9250000000001;3487.1666666666665;110.73666666666668;1377.458;-0.376;1.342;-0.182;0.229;-6.349;5.651;18.349;11.305;1.188
2022;1;13;12;27.889166666666664;nan;83.775;1012.3166666666668;186.1937663632265;3.068;0.3259868502540792;3.0038037214131275;0.0;958.3333333333334;124.63333333333334;435.0333333333333;532.9499999999999;432.225;238.1;73.10083333333333;28.125833333333336;735.5916666666667;3224.25;390.3416666666666;1394.594;-0.376;1.404;0.08;0.167;-6.348;5.652;18.348;12.304;1.188
2022;1;13;13;27.655;nan;84.475;1011.8916666666668;170.07739336629584;3.835666666666667;-0.6235710626351089;3.564596467630279;0.0;792.6416666666668;111.77333333333333;435.60833333333335;524.6833333333333;431.53333333333336;203.2;73.87916666666666;27.945;591.7916666666666;2440.75;385.35833333333335;1324.692;-0.376;1.213;0.341;0.358;-6.348;5.652;18.348;13.304;1.188
2022;1;13;14;27.757500000000004;nan;82.04583333333333;1011.433333333333;161.53852169368727;3.819833333333334;-1.1994903750968036;3.592924866785397;0.0;818.1583333333334;120.02166666666666;416.61666666666673;524.7416666666667;217.70833333333331;213.04166666666663;71.9175;27.999166666666667;590.025;2401.6666666666665;199.1833333333333;1172.502;-0.376;0.977;0.603;0.593;-6.348;5.652;18.348;14.304;1.189
2022;1;13;15;28.5125;nan;75.6775;1010.9416666666664;155.84358899111007;3.072083333333333;-1.2187455296372331;2.7173589030615184;0.0;700.9083333333333;102.74833333333332;408.56666666666666;524.2333333333332;112.45416666666668;189.16666666666663;66.0225;28.570000000000004;482.49166666666673;1941.4166666666667;106.3075;948.383;-0.375;0.735;0.865;0.836;-6.348;5.652;18.348;15.304;1.189
2022;1;13;16;28.71166666666667;nan;72.2925;1010.6083333333336;161.75509785364747;2.894083333333333;-0.8687870439073305;2.6354680229712506;0.0;432.3833333333334;65.03083333333333;402.76666666666665;510.5833333333333;73.20583333333332;122.15833333333336;63.07083333333335;28.668333333333337;259.5583333333334;1060.9083333333333;70.97250000000001;667.59;-0.375;0.492;1.127;1.079;-6.348;5.652;18.348;16.303;1.189
2022;1;13;17;28.62166666666667;nan;71.9825;1010.5750000000002;139.21764125295007;2.861833333333333;-1.854778080595596;2.15011912476028;0.0;229.65833333333333;43.3475;399.4666666666667;495.9583333333333;40.1775;68.84083333333335;63.31166666666667;28.471666666666664;89.84333333333332;304.74083333333334;44.77416666666667;349.243;-0.375;0.25;1.388;1.321;-6.348;5.652;18.348;17.303;1.189
2022;1;13;18;27.825000000000003;nan;75.04916666666668;1010.9;134.64368632055246;2.5575;-1.8042029248410432;1.7819012048759608;0.0;22.371416666666672;5.535916666666666;412.025;481.4166666666667;10.579166666666667;8.21175;65.77833333333334;27.944166666666664;-52.583333333333336;-192.88;9.512833333333331;15.021;-0.375;0.011;1.65;1.56;-6.348;5.652;18.348;18.303;1.189
2022;1;13;19;27.5775;nan;77.47500000000001;1011.4083333333334;143.8310315269224;2.183583333333333;-1.2799781898389029;1.7508573018017533;0.0;-1.9251666666666667;2.0965833333333337;419.4083333333333;474.4416666666668;-2.0748333333333333;0.0630833333333333;68.21583333333334;27.743333333333336;-59.05583333333334;-227.34166666666667;-2.11325;0.0;-0.375;-0.223;1.912;1.793;-6.348;5.652;18.348;19.303;1.189
2022;1;13;20;27.50583333333334;nan;77.71166666666666;1011.9416666666668;140.82456526703683;1.7011666666666667;-1.066859051639272;1.3092441068147826;0.0;-2.151666666666666;2.9439166666666665;401.1833333333333;469.0;-2.5330833333333334;0.0468333333333333;68.50583333333333;27.694166666666664;-72.90833333333332;-273.0833333333333;-2.5905;0.0;-0.375;-0.446;2.174;2.017;-6.347;5.653;18.347;20.302;1.189
2022;1;13;21;27.379166666666663;nan;79.98916666666666;1012.2999999999998;144.40061380392984;1.7861666666666665;-1.027519172989324;1.4352560786260635;0.0;-1.774333333333333;2.6633333333333336;406.4083333333333;466.3;-2.24025;0.04725;70.67416666666666;27.61666666666667;-64.35416666666667;-245.78333333333333;-2.153166666666667;0.0;-0.375;-0.653;2.435;2.224;-6.347;5.653;18.347;21.302;1.189
2022;1;13;22;27.45583333333333;nan;79.77499999999999;1012.5916666666668;139.75334109839324;1.8729166666666668;-1.2000379933585972;1.4177097618145973;0.0;-1.1063333333333334;2.1094166666666667;424.10833333333335;466.24166666666673;-1.62575;0.0489166666666666;70.51666666666667;27.7075;-45.3425;-169.56666666666666;-1.2595833333333333;0.0;-0.375;-0.828;2.697;2.398;-6.347;5.653;18.347;22.302;1.189
2022;1;13;23;27.262500000000003;nan;82.50000000000001;1012.3583333333336;141.38290338898176;1.9440833333333332;-1.2052214595092627;1.508831232157707;0.0;-1.1045;1.4177499999999998;432.7250000000001;465.61666666666673;-1.4867499999999998;0.0454999999999999;73.1475;27.52500000000001;-35.42416666666667;-134.79166666666666;-1.2234166666666668;0.0;-0.374;-0.943;2.959;2.514;-6.347;5.653;18.347;23.301;1.189
2022;1;14;0;27.332500000000007;nan;79.82916666666667;1011.7916666666669;143.8777854767592;1.37125;-0.7905544720090809;1.083238322216088;0.0;-0.9468333333333332;1.3534166666666667;439.25;466.00000000000006;-1.311583333333333;0.0561666666666666;70.52499999999999;27.596666666666668;-29.04833333333333;-114.97500000000002;-0.9675833333333332;0.0;-0.374;-0.965;-3.063;2.535;-6.347;5.653;18.347;0.301;1.189
2022;1;14;1;27.26583333333333;nan;77.91749999999999;1011.4916666666664;145.1337433937306;1.0750833333333334;-0.5923280505463581;0.8501488995410349;0.0;-1.10025;1.56325;434.1416666666667;464.675;-1.5374166666666669;0.0485833333333333;68.75500000000001;27.511666666666667;-33.185833333333335;-129.90833333333333;-1.3139166666666666;0.0;-0.374;-0.883;-2.801;2.454;-6.347;5.653;18.347;1.301;1.189
2022;1;14;2;27.2575;nan;76.36000000000001;1011.3166666666664;141.33992006073998;0.87575;-0.5321850139928368;0.6652248010214303;0.0;-1.0229166666666665;1.4893333333333334;436.475;464.0333333333333;-1.4520833333333334;0.05;67.21833333333332;27.499166666666667;-30.07;-117.57499999999996;-1.1820000000000002;0.0;-0.374;-0.728;-2.539;2.299;-6.347;5.653;18.347;2.301;1.189
2022;1;14;3;26.74166666666667;nan;80.265;1011.3999999999996;153.79115306582688;0.8750833333333333;-0.3593379667575722;0.7299866221424262;0.0;-2.712333333333333;3.59175;438.99166666666656;457.56666666666666;-3.0055;0.0273333333333333;70.57083333333333;27.09;-24.8725;-334.51666666666665;-4.377166666666667;0.0;-0.374;-0.531;-2.278;2.102;-6.347;5.653;18.347;3.3;1.189
2022;1;14;4;26.29583333333333;nan;82.89166666666667;1011.3833333333332;157.31223074528867;0.7596666666666666;-0.2728658428907752;0.6526981196833366;0.0;0.1561666666666667;4.488416666666667;436.56666666666666;449.025;-0.7516666666666666;0.0130833333333333;74.02166666666669;26.50916666666667;-16.78166666666667;-487.90833333333336;-3.221916666666667;0.0;-0.374;-0.313;-2.016;1.884;-6.346;5.654;18.346;4.3;1.189
2022;1;14;5;26.5275;nan;80.08;1012.0166666666664;163.68424130127457;0.6585833333333332;-0.1800565203302343;0.615117197070438;0.0;0.6345833333333334;3.551666666666667;402.61666666666673;450.5083333333334;-0.1701666666666668;0.3771666666666666;70.66916666666667;26.839166666666667;-50.81999999999999;-342.3333333333333;-1.1755833333333336;0.0;-0.374;-0.083;-1.754;1.654;-6.346;5.654;18.346;5.3;1.189
2022;1;14;6;26.225833333333338;nan;82.65249999999999;1012.6333333333332;172.85193521717028;0.6242500000000001;-0.0718863712797949;0.5732173423496466;0.0;37.9325;7.520833333333333;398.2666666666667;450.775;29.49000000000001;10.1775;73.04333333333334;26.55083333333333;-22.081916666666668;-119.20391666666666;25.332333333333327;216.647;-0.374;0.154;-1.492;1.417;-6.346;5.654;18.346;6.3;1.189
2022;1;14;7;27.44;nan;76.43916666666668;1013.2166666666666;146.52809351708245;1.534166666666667;-0.8288536936175706;1.2535964013062229;0.0;271.3416666666667;24.075;403.0916666666666;464.375;102.8225;58.31;67.22333333333333;27.63583333333333;185.97333333333333;591.6491666666667;95.6625;544.142;-0.373;0.395;-1.231;1.176;-6.346;5.654;18.346;7.299;1.189
2022;1;14;8;28.18583333333333;nan;75.05833333333332;1013.5583333333336;148.03537410158924;2.379416666666667;-1.2224980016029583;1.959096188682756;0.0;516.4583333333334;48.965;422.925;484.81666666666666;191.775;118.23833333333332;65.2225;28.38083333333334;405.6083333333333;1432.6583333333335;175.46666666666667;842.507;-0.373;0.638;-0.969;0.933;-6.346;5.654;18.346;8.299;1.189
2022;1;14;9;27.659166666666668;nan;79.80583333333334;1013.9583333333336;138.851915364732;3.184416666666666;-2.082390448632807;2.383048799722068;0.0;495.1833333333333;56.59583333333333;435.03333333333336;490.03333333333336;333.1083333333333;120.22499999999998;69.96583333333334;27.91;383.58333333333326;1302.9166666666667;296.43333333333334;1091.414;-0.373;0.882;-0.707;0.689;-6.346;5.654;18.346;9.299;1.189
2022;1;14;10;28.45833333333333;nan;69.05416666666666;1013.9583333333331;145.1982410655692;2.278833333333333;-1.2854553219707154;1.849406669179396;0.0;560.5333333333333;68.80250000000001;445.5750000000001;501.51666666666665;417.35833333333335;140.46666666666667;60.04666666666666;28.464166666666667;435.8166666666668;1575.1666666666667;371.28333333333336;1273.901;-0.373;1.122;-0.445;0.449;-6.346;5.654;18.346;10.299;1.189
2022;1;14;11;29.315;nan;67.60666666666667;1013.4916666666668;158.01429370604404;2.46;-0.8985660043142613;2.2256273194658065;0.0;904.6916666666666;113.72666666666667;438.4666666666667;524.0583333333333;382.14166666666665;227.51666666666668;58.145;29.25;705.4833333333335;2803.4166666666665;342.7250000000001;1377.529;-0.373;1.343;-0.184;0.228;-6.346;5.654;18.346;11.298;1.189
2022;1;14;12;29.05083333333333;nan;71.61999999999999;1012.8666666666668;154.9710061587057;3.3714166666666663;-1.416900148220287;3.0345420768126115;0.0;1113.4166666666667;145.02499999999998;417.9249999999999;542.5333333333333;174.96666666666667;279.0416666666667;61.307500000000005;29.28583333333333;843.85;3278.25;163.76666666666665;1395.23;-0.373;1.407;0.078;0.164;-6.345;5.655;18.345;12.298;1.189
2022;1;14;13;29.20833333333333;nan;68.00416666666666;1012.4666666666666;141.12585534007815;3.57025;-2.199941383401596;2.728936158750651;0.0;1041.4166666666667;149.73333333333332;406.3416666666667;545.5416666666666;120.65833333333332;264.19166666666666;58.2875;29.19833333333333;752.5333333333333;2776.583333333333;116.44166666666666;1325.787;-0.373;1.215;0.34;0.355;-6.345;5.655;18.345;13.298;1.189
2022;1;14;14;29.2125;nan;65.61749999999999;1011.9166666666669;141.57610244691904;3.4189166666666666;-2.0947411473109816;2.640642272169282;0.0;896.4166666666666;132.10833333333335;404.5416666666667;540.4999999999999;136.1;233.4;56.0425;29.19583333333333;628.325;2365.75;128.00833333333333;1173.92;-0.373;0.979;0.602;0.591;-6.345;5.655;18.345;14.298;1.189
